template,attribute_label,attribute_norm,page,left_pct,top_pct,width_pct,height_pct,json_file,annotated_image
American5_page_01,Manufacturer,manufacturer,1,37.5,8.9,16.7,2.2,C:\labelme_jsons\American5_page_01.json,C:\labelme_jsons\annotated_pngs\American5_page_01_annotated.png
American5_page_01,Mill Location,mill location,1,51.7,12.5,12.2,1.8,C:\labelme_jsons\American5_page_01.json,C:\labelme_jsons\annotated_pngs\American5_page_01_annotated.png
American5_page_01,Diameter,diameter,1,23.1,45.7,4.7,1.9,C:\labelme_jsons\American5_page_01.json,C:\labelme_jsons\annotated_pngs\American5_page_01_annotated.png
American5_page_01,Wall Thickness,wall thickness,1,31.4,45.7,3.7,1.9,C:\labelme_jsons\American5_page_01.json,C:\labelme_jsons\annotated_pngs\American5_page_01_annotated.png
American5_page_01,Long Seam,long seam,1,36.1,45.7,3.1,1.9,C:\labelme_jsons\American5_page_01.json,C:\labelme_jsons\annotated_pngs\American5_page_01_annotated.png
American5_page_01,Heat,heat,1,6.4,59.6,6.4,1.8,C:\labelme_jsons\American5_page_01.json,C:\labelme_jsons\annotated_pngs\American5_page_01_annotated.png
American5_page_01,Specification,specification,1,68.1,45.6,4.9,2.2,C:\labelme_jsons\American5_page_01.json,C:\labelme_jsons\annotated_pngs\American5_page_01_annotated.png
American5_page_01,Grade,grade,1,78.8,45.7,4.0,2.0,C:\labelme_jsons\American5_page_01.json,C:\labelme_jsons\annotated_pngs\American5_page_01_annotated.png
Arcelomittal1_page_01,Manufacturer,manufacturer,1,7.0,13.7,8.7,1.8,C:\labelme_jsons\Arcelomittal1_page_01.json,C:\labelme_jsons\annotated_pngs\Arcelomittal1_page_01_annotated.png
Arcelomittal1_page_01,Mill Location,mill location,1,7.0,17.1,18.0,1.9,C:\labelme_jsons\Arcelomittal1_page_01.json,C:\labelme_jsons\annotated_pngs\Arcelomittal1_page_01_annotated.png
Arcelomittal1_page_01,Diameter,diameter,1,10.4,42.8,1.7,1.5,C:\labelme_jsons\Arcelomittal1_page_01.json,C:\labelme_jsons\annotated_pngs\Arcelomittal1_page_01_annotated.png
Arcelomittal1_page_01,Wall Thickness,wall thickness,1,12.9,42.8,2.7,1.4,C:\labelme_jsons\Arcelomittal1_page_01.json,C:\labelme_jsons\annotated_pngs\Arcelomittal1_page_01_annotated.png
Arcelomittal1_page_01,Heat,heat,1,20.8,42.7,3.0,1.6,C:\labelme_jsons\Arcelomittal1_page_01.json,C:\labelme_jsons\annotated_pngs\Arcelomittal1_page_01_annotated.png
Arcelomittal1_page_01,Grade,grade,1,17.9,44.3,1.8,1.4,C:\labelme_jsons\Arcelomittal1_page_01.json,C:\labelme_jsons\annotated_pngs\Arcelomittal1_page_01_annotated.png
Arcelomittal1_page_01,Specification,specification,1,17.2,45.9,2.2,1.4,C:\labelme_jsons\Arcelomittal1_page_01.json,C:\labelme_jsons\annotated_pngs\Arcelomittal1_page_01_annotated.png
Arcelomittal1_page_01,Long Seam,long seam,1,49.8,23.1,6.0,1.5,C:\labelme_jsons\Arcelomittal1_page_01.json,C:\labelme_jsons\annotated_pngs\Arcelomittal1_page_01_annotated.png
Axis9_page_01,Manufacturer,manufacturer,1,0.3,12.2,13.3,1.6,C:\labelme_jsons\Axis9_page_01.json,C:\labelme_jsons\annotated_pngs\Axis9_page_01_annotated.png
Axis9_page_01,Mill Location,mill location,1,0.4,15.4,4.5,1.5,C:\labelme_jsons\Axis9_page_01.json,C:\labelme_jsons\annotated_pngs\Axis9_page_01_annotated.png
Axis9_page_01,Heat,heat,1,1.1,22.5,3.9,1.4,C:\labelme_jsons\Axis9_page_01.json,C:\labelme_jsons\annotated_pngs\Axis9_page_01_annotated.png
Axis9_page_01,Diameter,diameter,1,41.1,15.1,2.4,0.9,C:\labelme_jsons\Axis9_page_01.json,C:\labelme_jsons\annotated_pngs\Axis9_page_01_annotated.png
Axis9_page_01,Wall Thickness,wall thickness,1,43.6,15.1,1.9,0.9,C:\labelme_jsons\Axis9_page_01.json,C:\labelme_jsons\annotated_pngs\Axis9_page_01_annotated.png
Axis9_page_01,Grade,grade,1,48.3,15.1,1.4,0.9,C:\labelme_jsons\Axis9_page_01.json,C:\labelme_jsons\annotated_pngs\Axis9_page_01_annotated.png
Axis9_page_01,Long Seam,long seam,1,60.4,66.2,2.6,1.2,C:\labelme_jsons\Axis9_page_01.json,C:\labelme_jsons\annotated_pngs\Axis9_page_01_annotated.png
Axis9_page_01,Specification,specification,1,63.3,66.2,2.8,1.2,C:\labelme_jsons\Axis9_page_01.json,C:\labelme_jsons\annotated_pngs\Axis9_page_01_annotated.png
Bentler1_page_01,Manufacturer,manufacturer,1,6.9,12.7,4.8,1.4,C:\labelme_jsons\Bentler1_page_01.json,C:\labelme_jsons\annotated_pngs\Bentler1_page_01_annotated.png
Bentler1_page_01,Mill Location,mill location,1,13.4,13.9,5.6,1.2,C:\labelme_jsons\Bentler1_page_01.json,C:\labelme_jsons\annotated_pngs\Bentler1_page_01_annotated.png
Bentler1_page_01,Grade,grade,1,42.4,40.9,2.4,1.3,C:\labelme_jsons\Bentler1_page_01.json,C:\labelme_jsons\annotated_pngs\Bentler1_page_01_annotated.png
Bentler1_page_01,Specification,specification,1,25.2,47.4,2.3,1.1,C:\labelme_jsons\Bentler1_page_01.json,C:\labelme_jsons\annotated_pngs\Bentler1_page_01_annotated.png
Bentler1_page_01,Diameter,diameter,1,14.9,55.5,2.9,1.2,C:\labelme_jsons\Bentler1_page_01.json,C:\labelme_jsons\annotated_pngs\Bentler1_page_01_annotated.png
Bentler1_page_01,Wall Thickness,wall thickness,1,19.1,55.5,3.4,1.3,C:\labelme_jsons\Bentler1_page_01.json,C:\labelme_jsons\annotated_pngs\Bentler1_page_01_annotated.png
Bentler1_page_01,Long Seam,long seam,1,39.1,28.3,4.8,1.3,C:\labelme_jsons\Bentler1_page_01.json,C:\labelme_jsons\annotated_pngs\Bentler1_page_01_annotated.png
Bentler1_page_01,Heat,heat,1,54.3,55.5,3.3,1.2,C:\labelme_jsons\Bentler1_page_01.json,C:\labelme_jsons\annotated_pngs\Bentler1_page_01_annotated.png
Berg2_page_01,Manufacturer,manufacturer,1,39.5,10.4,8.2,2.0,C:\labelme_jsons\Berg2_page_01.json,C:\labelme_jsons\annotated_pngs\Berg2_page_01_annotated.png
Berg2_page_01,Mill Location,mill location,1,68.3,15.7,11.5,1.7,C:\labelme_jsons\Berg2_page_01.json,C:\labelme_jsons\annotated_pngs\Berg2_page_01_annotated.png
Berg2_page_01,Diameter,diameter,1,35.5,41.9,3.5,1.5,C:\labelme_jsons\Berg2_page_01.json,C:\labelme_jsons\annotated_pngs\Berg2_page_01_annotated.png
Berg2_page_01,Wall Thickness,wall thickness,1,43.1,42.0,2.3,1.3,C:\labelme_jsons\Berg2_page_01.json,C:\labelme_jsons\annotated_pngs\Berg2_page_01_annotated.png
Berg2_page_01,Specification,specification,1,54.4,42.0,2.6,1.5,C:\labelme_jsons\Berg2_page_01.json,C:\labelme_jsons\annotated_pngs\Berg2_page_01_annotated.png
Berg2_page_01,Grade,grade,1,52.1,42.0,1.9,1.5,C:\labelme_jsons\Berg2_page_01.json,C:\labelme_jsons\annotated_pngs\Berg2_page_01_annotated.png
Berg2_page_01,Long Seam,long seam,1,35.0,74.2,2.6,1.3,C:\labelme_jsons\Berg2_page_01.json,C:\labelme_jsons\annotated_pngs\Berg2_page_01_annotated.png
Berg2_page_01,Heat,heat,1,62.5,24.3,3.7,1.4,C:\labelme_jsons\Berg2_page_01.json,C:\labelme_jsons\annotated_pngs\Berg2_page_01_annotated.png
Corinth2_page_01,Manufacturer,manufacturer,1,5.7,6.7,12.8,1.9,C:\labelme_jsons\Corinth2_page_01.json,C:\labelme_jsons\annotated_pngs\Corinth2_page_01_annotated.png
Corinth2_page_01,Diameter,diameter,1,14.1,37.5,3.4,1.4,C:\labelme_jsons\Corinth2_page_01.json,C:\labelme_jsons\annotated_pngs\Corinth2_page_01_annotated.png
Corinth2_page_01,Wall Thickness,wall thickness,1,18.8,37.6,3.0,1.3,C:\labelme_jsons\Corinth2_page_01.json,C:\labelme_jsons\annotated_pngs\Corinth2_page_01_annotated.png
Corinth2_page_01,Long Seam,long seam,1,43.6,28.9,2.4,1.4,C:\labelme_jsons\Corinth2_page_01.json,C:\labelme_jsons\annotated_pngs\Corinth2_page_01_annotated.png
Corinth2_page_01,Specification,specification,1,29.0,30.8,2.5,1.3,C:\labelme_jsons\Corinth2_page_01.json,C:\labelme_jsons\annotated_pngs\Corinth2_page_01_annotated.png
Corinth2_page_01,Grade,grade,1,73.4,37.6,2.6,1.4,C:\labelme_jsons\Corinth2_page_01.json,C:\labelme_jsons\annotated_pngs\Corinth2_page_01_annotated.png
CSI8_page_01,Manufacturer,manufacturer,1,23.3,11.1,9.7,1.2,C:\labelme_jsons\CSI8_page_01.json,C:\labelme_jsons\annotated_pngs\CSI8_page_01_annotated.png
CSI8_page_01,Mill Location,mill location,1,23.4,13.3,5.4,1.0,C:\labelme_jsons\CSI8_page_01.json,C:\labelme_jsons\annotated_pngs\CSI8_page_01_annotated.png
CSI8_page_01,Long Seam,long seam,1,17.3,25.9,2.6,1.6,C:\labelme_jsons\CSI8_page_01.json,C:\labelme_jsons\annotated_pngs\CSI8_page_01_annotated.png
CSI8_page_01,Heat,heat,1,13.8,46.2,3.4,1.3,C:\labelme_jsons\CSI8_page_01.json,C:\labelme_jsons\annotated_pngs\CSI8_page_01_annotated.png
CSI8_page_01,Diameter,diameter,1,15.6,39.1,5.5,1.7,C:\labelme_jsons\CSI8_page_01.json,C:\labelme_jsons\annotated_pngs\CSI8_page_01_annotated.png
CSI8_page_01,Wall Thickness,wall thickness,1,23.3,39.1,3.0,1.5,C:\labelme_jsons\CSI8_page_01.json,C:\labelme_jsons\annotated_pngs\CSI8_page_01_annotated.png
CSI8_page_01,Specification,specification,1,31.4,32.4,3.0,1.6,C:\labelme_jsons\CSI8_page_01.json,C:\labelme_jsons\annotated_pngs\CSI8_page_01_annotated.png
CSI8_page_01,Grade,grade,1,37.2,32.5,3.4,1.5,C:\labelme_jsons\CSI8_page_01.json,C:\labelme_jsons\annotated_pngs\CSI8_page_01_annotated.png
DuraBond1_page_01,Manufacturer,manufacturer,1,2.5,3.2,12.9,1.7,C:\labelme_jsons\DuraBond1_page_01.json,C:\labelme_jsons\annotated_pngs\DuraBond1_page_01_annotated.png
DuraBond1_page_01,Heat,heat,1,32.5,33.6,3.9,1.8,C:\labelme_jsons\DuraBond1_page_01.json,C:\labelme_jsons\annotated_pngs\DuraBond1_page_01_annotated.png
DuraBond1_page_01,Mill Location,mill location,1,70.3,6.8,8.8,2.1,C:\labelme_jsons\DuraBond1_page_01.json,C:\labelme_jsons\annotated_pngs\DuraBond1_page_01_annotated.png
DuraBond1_page_01,Diameter,diameter,1,2.5,16.1,2.0,2.4,C:\labelme_jsons\DuraBond1_page_01.json,C:\labelme_jsons\annotated_pngs\DuraBond1_page_01_annotated.png
DuraBond1_page_01,Wall Thickness,wall thickness,1,5.5,16.1,3.2,2.5,C:\labelme_jsons\DuraBond1_page_01.json,C:\labelme_jsons\annotated_pngs\DuraBond1_page_01_annotated.png
DuraBond1_page_01,Grade,grade,1,9.1,16.0,2.9,2.8,C:\labelme_jsons\DuraBond1_page_01.json,C:\labelme_jsons\annotated_pngs\DuraBond1_page_01_annotated.png
DuraBond1_page_01,Long Seam,long seam,1,57.2,14.6,23.2,2.0,C:\labelme_jsons\DuraBond1_page_01.json,C:\labelme_jsons\annotated_pngs\DuraBond1_page_01_annotated.png
DuraBond1_page_01,Specification,specification,1,31.5,16.6,3.6,1.8,C:\labelme_jsons\DuraBond1_page_01.json,C:\labelme_jsons\annotated_pngs\DuraBond1_page_01_annotated.png
Energex1_page_01,Manufacturer,manufacturer,1,19.1,6.4,21.2,4.2,C:\labelme_jsons\Energex1_page_01.json,C:\labelme_jsons\annotated_pngs\Energex1_page_01_annotated.png
Energex1_page_01,Mill Location,mill location,1,72.8,10.9,6.3,1.8,C:\labelme_jsons\Energex1_page_01.json,C:\labelme_jsons\annotated_pngs\Energex1_page_01_annotated.png
Energex1_page_01,Heat,heat,1,21.5,39.9,6.6,1.9,C:\labelme_jsons\Energex1_page_01.json,C:\labelme_jsons\annotated_pngs\Energex1_page_01_annotated.png
Energex1_page_01,Diameter,diameter,1,28.8,40.1,2.5,1.8,C:\labelme_jsons\Energex1_page_01.json,C:\labelme_jsons\annotated_pngs\Energex1_page_01_annotated.png
Energex1_page_01,Wall Thickness,wall thickness,1,31.5,40.2,1.8,1.7,C:\labelme_jsons\Energex1_page_01.json,C:\labelme_jsons\annotated_pngs\Energex1_page_01_annotated.png
Energex1_page_01,Grade,grade,1,37.8,40.3,1.7,1.5,C:\labelme_jsons\Energex1_page_01.json,C:\labelme_jsons\annotated_pngs\Energex1_page_01_annotated.png
Energex1_page_01,Specification,specification,1,42.9,40.3,2.7,1.6,C:\labelme_jsons\Energex1_page_01.json,C:\labelme_jsons\annotated_pngs\Energex1_page_01_annotated.png
Energex1_page_01,Long Seam,long seam,1,58.5,68.7,11.2,1.7,C:\labelme_jsons\Energex1_page_01.json,C:\labelme_jsons\annotated_pngs\Energex1_page_01_annotated.png
Evraz2_page_01,Manufacturer,manufacturer,1,4.6,7.4,8.8,3.2,C:\labelme_jsons\Evraz2_page_01.json,C:\labelme_jsons\annotated_pngs\Evraz2_page_01_annotated.png
Evraz2_page_01,Heat,heat,1,14.6,40.5,5.2,2.0,C:\labelme_jsons\Evraz2_page_01.json,C:\labelme_jsons\annotated_pngs\Evraz2_page_01_annotated.png
Evraz2_page_01,Diameter,diameter,1,37.8,14.3,1.9,1.6,C:\labelme_jsons\Evraz2_page_01.json,C:\labelme_jsons\annotated_pngs\Evraz2_page_01_annotated.png
Evraz2_page_01,Wall Thickness,wall thickness,1,42.8,14.3,3.3,2.1,C:\labelme_jsons\Evraz2_page_01.json,C:\labelme_jsons\annotated_pngs\Evraz2_page_01_annotated.png
Evraz2_page_01,Long Seam,long seam,1,30.3,18.0,3.3,1.6,C:\labelme_jsons\Evraz2_page_01.json,C:\labelme_jsons\annotated_pngs\Evraz2_page_01_annotated.png
Evraz2_page_01,Grade,grade,1,42.9,18.0,1.9,1.6,C:\labelme_jsons\Evraz2_page_01.json,C:\labelme_jsons\annotated_pngs\Evraz2_page_01_annotated.png
Evraz2_page_01,Specification,specification,1,45.1,18.1,2.3,1.7,C:\labelme_jsons\Evraz2_page_01.json,C:\labelme_jsons\annotated_pngs\Evraz2_page_01_annotated.png
HuSteel22_page_01,Manufacturer,manufacturer,1,37.0,15.3,16.8,5.2,C:\labelme_jsons\HuSteel22_page_01.json,C:\labelme_jsons\annotated_pngs\HuSteel22_page_01_annotated.png
HuSteel22_page_01,Long Seam,long seam,1,19.2,21.9,7.3,1.9,C:\labelme_jsons\HuSteel22_page_01.json,C:\labelme_jsons\annotated_pngs\HuSteel22_page_01_annotated.png
HuSteel22_page_01,Grade,grade,1,22.1,24.1,2.0,1.3,C:\labelme_jsons\HuSteel22_page_01.json,C:\labelme_jsons\annotated_pngs\HuSteel22_page_01_annotated.png
HuSteel22_page_01,Specification,specification,1,24.3,24.0,2.0,1.2,C:\labelme_jsons\HuSteel22_page_01.json,C:\labelme_jsons\annotated_pngs\HuSteel22_page_01_annotated.png
HuSteel22_page_01,Heat,heat,1,15.8,36.1,3.3,1.9,C:\labelme_jsons\HuSteel22_page_01.json,C:\labelme_jsons\annotated_pngs\HuSteel22_page_01_annotated.png
HuSteel22_page_01,Mill Location,mill location,1,44.1,25.5,11.7,1.4,C:\labelme_jsons\HuSteel22_page_01.json,C:\labelme_jsons\annotated_pngs\HuSteel22_page_01_annotated.png
HuSteel22_page_01,Diameter,diameter,1,30.0,35.9,2.3,1.4,C:\labelme_jsons\HuSteel22_page_01.json,C:\labelme_jsons\annotated_pngs\HuSteel22_page_01_annotated.png
HuSteel22_page_01,Wall Thickness,wall thickness,1,32.8,35.9,2.1,1.3,C:\labelme_jsons\HuSteel22_page_01.json,C:\labelme_jsons\annotated_pngs\HuSteel22_page_01_annotated.png
HyundaiHysco3_page_01,Manufacturer,manufacturer,1,69.9,10.6,14.5,6.1,C:\labelme_jsons\HyundaiHysco3_page_01.json,C:\labelme_jsons\annotated_pngs\HyundaiHysco3_page_01_annotated.png
HyundaiHysco3_page_01,Mill Location,mill location,1,84.4,18.0,5.6,1.7,C:\labelme_jsons\HyundaiHysco3_page_01.json,C:\labelme_jsons\annotated_pngs\HyundaiHysco3_page_01_annotated.png
HyundaiHysco3_page_01,Long Seam,long seam,1,15.4,17.2,6.0,1.1,C:\labelme_jsons\HyundaiHysco3_page_01.json,C:\labelme_jsons\annotated_pngs\HyundaiHysco3_page_01_annotated.png
HyundaiHysco3_page_01,Diameter,diameter,1,13.9,30.4,2.6,1.4,C:\labelme_jsons\HyundaiHysco3_page_01.json,C:\labelme_jsons\annotated_pngs\HyundaiHysco3_page_01_annotated.png
HyundaiHysco3_page_01,Wall Thickness,wall thickness,1,17.4,30.4,2.1,1.7,C:\labelme_jsons\HyundaiHysco3_page_01.json,C:\labelme_jsons\annotated_pngs\HyundaiHysco3_page_01_annotated.png
HyundaiHysco3_page_01,Grade,grade,1,17.3,19.0,1.8,1.1,C:\labelme_jsons\HyundaiHysco3_page_01.json,C:\labelme_jsons\annotated_pngs\HyundaiHysco3_page_01_annotated.png
HyundaiHysco3_page_01,Specification,specification,1,19.2,19.0,1.6,1.2,C:\labelme_jsons\HyundaiHysco3_page_01.json,C:\labelme_jsons\annotated_pngs\HyundaiHysco3_page_01_annotated.png
HyundaiHysco3_page_01,Heat,heat,1,41.7,30.4,2.9,1.5,C:\labelme_jsons\HyundaiHysco3_page_01.json,C:\labelme_jsons\annotated_pngs\HyundaiHysco3_page_01_annotated.png
Ilva1_page_03,Manufacturer,manufacturer,1,24.4,6.9,4.8,3.4,C:\labelme_jsons\Ilva1_page_03.json,C:\labelme_jsons\annotated_pngs\Ilva1_page_03_annotated.png
Ilva1_page_03,Heat,heat,1,13.9,33.2,4.8,1.0,C:\labelme_jsons\Ilva1_page_03.json,C:\labelme_jsons\annotated_pngs\Ilva1_page_03_annotated.png
Ilva1_page_03,Long Seam,long seam,1,21.4,23.7,3.3,0.9,C:\labelme_jsons\Ilva1_page_03.json,C:\labelme_jsons\annotated_pngs\Ilva1_page_03_annotated.png
Ilva1_page_03,Grade,grade,1,25.3,25.7,3.3,0.9,C:\labelme_jsons\Ilva1_page_03.json,C:\labelme_jsons\annotated_pngs\Ilva1_page_03_annotated.png
Ilva1_page_03,Specification,specification,1,29.2,25.7,2.8,0.8,C:\labelme_jsons\Ilva1_page_03.json,C:\labelme_jsons\annotated_pngs\Ilva1_page_03_annotated.png
Ilva1_page_03,Diameter,diameter,1,51.1,20.0,1.7,1.0,C:\labelme_jsons\Ilva1_page_03.json,C:\labelme_jsons\annotated_pngs\Ilva1_page_03_annotated.png
Ilva1_page_03,Wall Thickness,wall thickness,1,54.5,20.1,4.1,1.1,C:\labelme_jsons\Ilva1_page_03.json,C:\labelme_jsons\annotated_pngs\Ilva1_page_03_annotated.png
Ilva1_page_03,Mill Location,mill location,1,16.1,8.7,5.7,0.8,C:\labelme_jsons\Ilva1_page_03.json,C:\labelme_jsons\annotated_pngs\Ilva1_page_03_annotated.png
Ipsco8_page_01,Manufacturer,manufacturer,1,34.1,13.9,15.6,2.5,C:\labelme_jsons\Ipsco8_page_01.json,C:\labelme_jsons\annotated_pngs\Ipsco8_page_01_annotated.png
Ipsco8_page_01,Heat,heat,1,5.2,31.3,4.3,2.6,C:\labelme_jsons\Ipsco8_page_01.json,C:\labelme_jsons\annotated_pngs\Ipsco8_page_01_annotated.png
Ipsco8_page_01,Diameter,diameter,1,10.2,21.5,4.9,2.3,C:\labelme_jsons\Ipsco8_page_01.json,C:\labelme_jsons\annotated_pngs\Ipsco8_page_01_annotated.png
Ipsco8_page_01,Wall Thickness,wall thickness,1,26.4,21.1,5.6,2.4,C:\labelme_jsons\Ipsco8_page_01.json,C:\labelme_jsons\annotated_pngs\Ipsco8_page_01_annotated.png
Ipsco8_page_01,Grade,grade,1,40.0,21.3,3.8,2.2,C:\labelme_jsons\Ipsco8_page_01.json,C:\labelme_jsons\annotated_pngs\Ipsco8_page_01_annotated.png
Ipsco8_page_01,Mill Location,mill location,1,51.7,87.5,7.0,2.1,C:\labelme_jsons\Ipsco8_page_01.json,C:\labelme_jsons\annotated_pngs\Ipsco8_page_01_annotated.png
Ipsco8_page_01,Specification,specification,1,31.8,23.9,2.8,1.1,C:\labelme_jsons\Ipsco8_page_01.json,C:\labelme_jsons\annotated_pngs\Ipsco8_page_01_annotated.png
Ipsco8_page_01,Long Seam,long seam,1,26.3,82.7,5.2,1.5,C:\labelme_jsons\Ipsco8_page_01.json,C:\labelme_jsons\annotated_pngs\Ipsco8_page_01_annotated.png
JFE6_page_01,Manufacturer,manufacturer,1,70.1,9.6,16.5,7.2,C:\labelme_jsons\JFE6_page_01.json,C:\labelme_jsons\annotated_pngs\JFE6_page_01_annotated.png
JFE6_page_01,Long Seam,long seam,1,16.9,28.5,2.6,1.9,C:\labelme_jsons\JFE6_page_01.json,C:\labelme_jsons\annotated_pngs\JFE6_page_01_annotated.png
JFE6_page_01,Diameter,diameter,1,6.5,36.8,4.6,2.0,C:\labelme_jsons\JFE6_page_01.json,C:\labelme_jsons\annotated_pngs\JFE6_page_01_annotated.png
JFE6_page_01,Wall Thickness,wall thickness,1,12.6,37.0,3.1,1.8,C:\labelme_jsons\JFE6_page_01.json,C:\labelme_jsons\annotated_pngs\JFE6_page_01_annotated.png
JFE6_page_01,Heat,heat,1,11.7,45.0,4.4,1.2,C:\labelme_jsons\JFE6_page_01.json,C:\labelme_jsons\annotated_pngs\JFE6_page_01_annotated.png
JFE6_page_01,Mill Location,mill location,1,87.5,12.7,7.2,1.7,C:\labelme_jsons\JFE6_page_01.json,C:\labelme_jsons\annotated_pngs\JFE6_page_01_annotated.png
JFE6_page_01,Grade,grade,1,25.5,31.5,3.0,2.1,C:\labelme_jsons\JFE6_page_01.json,C:\labelme_jsons\annotated_pngs\JFE6_page_01_annotated.png
JFE6_page_01,Specification,specification,1,29.2,32.0,3.2,1.4,C:\labelme_jsons\JFE6_page_01.json,C:\labelme_jsons\annotated_pngs\JFE6_page_01_annotated.png
JSW5_page_01,Manufacturer,manufacturer,1,15.7,5.7,14.9,1.7,C:\labelme_jsons\JSW5_page_01.json,
JSW5_page_01,Mill Location,mill location,1,16.5,8.1,7.8,1.2,C:\labelme_jsons\JSW5_page_01.json,
JSW5_page_01,Heat,heat,1,76.1,14.1,5.7,1.6,C:\labelme_jsons\JSW5_page_01.json,
JSW5_page_01,Grade,grade,1,51.3,14.3,2.9,1.3,C:\labelme_jsons\JSW5_page_01.json,
JSW5_page_01,Specification,specification,1,55.9,14.1,4.1,1.5,C:\labelme_jsons\JSW5_page_01.json,
JSW5_page_01,Long Seam,long seam,1,26.6,21.0,5.4,1.5,C:\labelme_jsons\JSW5_page_01.json,
JSW5_page_01,Diameter,diameter,1,16.1,14.6,2.3,1.0,C:\labelme_jsons\JSW5_page_01.json,
JSW5_page_01,Wall Thickness,wall thickness,1,36.3,14.4,3.9,1.2,C:\labelme_jsons\JSW5_page_01.json,
Kawasaki1_page_01,Manufacturer,manufacturer,1,73.6,6.9,11.3,1.7,C:\labelme_jsons\Kawasaki1_page_01.json,C:\labelme_jsons\annotated_pngs\Kawasaki1_page_01_annotated.png
Kawasaki1_page_01,Long Seam,long seam,1,19.6,15.8,2.6,1.1,C:\labelme_jsons\Kawasaki1_page_01.json,C:\labelme_jsons\annotated_pngs\Kawasaki1_page_01_annotated.png
Kawasaki1_page_01,Grade,grade,1,35.9,15.7,2.2,1.3,C:\labelme_jsons\Kawasaki1_page_01.json,C:\labelme_jsons\annotated_pngs\Kawasaki1_page_01_annotated.png
Kawasaki1_page_01,Diameter,diameter,1,21.6,19.1,2.3,1.0,C:\labelme_jsons\Kawasaki1_page_01.json,C:\labelme_jsons\annotated_pngs\Kawasaki1_page_01_annotated.png
