template,attribute_label,attribute_norm,page,left_pct,top_pct,width_pct,height_pct,json_file,annotated_image
Kawasaki1_page_01,Wall Thickness,wall thickness,1,25.9,19.1,3.4,1.1,C:\labelme_jsons\Kawasaki1_page_01.json,C:\labelme_jsons\annotated_pngs\Kawasaki1_page_01_annotated.png
Kawasaki1_page_01,Heat,heat,1,12.2,30.7,4.5,1.6,C:\labelme_jsons\Kawasaki1_page_01.json,C:\labelme_jsons\annotated_pngs\Kawasaki1_page_01_annotated.png
Kawasaki1_page_01,Mill Location,mill location,1,75.1,10.9,3.0,0.9,C:\labelme_jsons\Kawasaki1_page_01.json,C:\labelme_jsons\annotated_pngs\Kawasaki1_page_01_annotated.png
Mannesmann1_page_01,Manufacturer,manufacturer,1,67.8,5.0,19.2,4.1,C:\labelme_jsons\Mannesmann1_page_01.json,C:\labelme_jsons\annotated_pngs\Mannesmann1_page_01_annotated.png
Mannesmann1_page_01,Diameter,diameter,1,18.0,57.6,5.4,1.1,C:\labelme_jsons\Mannesmann1_page_01.json,C:\labelme_jsons\annotated_pngs\Mannesmann1_page_01_annotated.png
Mannesmann1_page_01,Wall Thickness,wall thickness,1,27.7,57.5,4.7,1.3,C:\labelme_jsons\Mannesmann1_page_01.json,C:\labelme_jsons\annotated_pngs\Mannesmann1_page_01_annotated.png
Mannesmann1_page_01,Grade,grade,1,34.9,57.7,2.8,1.1,C:\labelme_jsons\Mannesmann1_page_01.json,C:\labelme_jsons\annotated_pngs\Mannesmann1_page_01_annotated.png
Mannesmann1_page_01,Specification,specification,1,39.3,57.6,3.8,1.2,C:\labelme_jsons\Mannesmann1_page_01.json,C:\labelme_jsons\annotated_pngs\Mannesmann1_page_01_annotated.png
Mannesmann1_page_01,Long Seam,long seam,1,43.8,57.7,2.8,1.1,C:\labelme_jsons\Mannesmann1_page_01.json,C:\labelme_jsons\annotated_pngs\Mannesmann1_page_01_annotated.png
Mannesmann1_page_01,Heat,heat,1,21.6,70.2,5.7,1.0,C:\labelme_jsons\Mannesmann1_page_01.json,C:\labelme_jsons\annotated_pngs\Mannesmann1_page_01_annotated.png
Mannesmann1_page_01,Mill Location,mill location,1,39.9,84.8,7.5,2.0,C:\labelme_jsons\Mannesmann1_page_01.json,C:\labelme_jsons\annotated_pngs\Mannesmann1_page_01_annotated.png
MST_page_01,Manufacturer,manufacturer,1,16.8,6.5,14.1,7.6,C:\labelme_jsons\MST_page_01.json,
MST_page_01,Diameter,diameter,1,34.3,26.6,5.0,1.5,C:\labelme_jsons\MST_page_01.json,
MST_page_01,Wall Thickness,wall thickness,1,64.8,26.5,5.0,1.5,C:\labelme_jsons\MST_page_01.json,
MST_page_01,Heat,heat,1,10.9,35.2,5.9,1.3,C:\labelme_jsons\MST_page_01.json,
MST_page_01,Grade,grade,1,61.6,31.1,2.4,1.2,C:\labelme_jsons\MST_page_01.json,
MST_page_01,Mill Location,mill location,1,31.3,11.2,9.6,1.1,C:\labelme_jsons\MST_page_01.json,
Nippon1_page_01,Manufacturer,manufacturer,1,74.5,14.2,7.0,3.5,C:\labelme_jsons\Nippon1_page_01.json,C:\labelme_jsons\annotated_pngs\Nippon1_page_01_annotated.png
Nippon1_page_01,Mill Location,mill location,1,85.3,22.6,9.2,1.7,C:\labelme_jsons\Nippon1_page_01.json,C:\labelme_jsons\annotated_pngs\Nippon1_page_01_annotated.png
Nippon1_page_01,Heat,heat,1,23.1,49.4,4.7,1.8,C:\labelme_jsons\Nippon1_page_01.json,C:\labelme_jsons\annotated_pngs\Nippon1_page_01_annotated.png
Nippon1_page_01,Diameter,diameter,1,6.5,48.2,4.3,1.9,C:\labelme_jsons\Nippon1_page_01.json,C:\labelme_jsons\annotated_pngs\Nippon1_page_01_annotated.png
Nippon1_page_01,Wall Thickness,wall thickness,1,12.0,47.9,3.8,1.9,C:\labelme_jsons\Nippon1_page_01.json,C:\labelme_jsons\annotated_pngs\Nippon1_page_01_annotated.png
Nippon1_page_01,Grade,grade,1,24.8,26.9,2.1,1.2,C:\labelme_jsons\Nippon1_page_01.json,C:\labelme_jsons\annotated_pngs\Nippon1_page_01_annotated.png
Nippon1_page_01,Specification,specification,1,28.0,26.8,3.9,1.7,C:\labelme_jsons\Nippon1_page_01.json,C:\labelme_jsons\annotated_pngs\Nippon1_page_01_annotated.png
Nippon1_page_01,Long Seam,long seam,1,13.8,24.1,2.6,1.5,C:\labelme_jsons\Nippon1_page_01.json,C:\labelme_jsons\annotated_pngs\Nippon1_page_01_annotated.png
Northwest2_page_01,Manufacturer,manufacturer,1,14.6,11.2,18.8,2.6,C:\labelme_jsons\Northwest2_page_01.json,C:\labelme_jsons\annotated_pngs\Northwest2_page_01_annotated.png
Northwest2_page_01,Mill Location,mill location,1,23.1,14.1,8.3,1.2,C:\labelme_jsons\Northwest2_page_01.json,C:\labelme_jsons\annotated_pngs\Northwest2_page_01_annotated.png
Northwest2_page_01,Wall Thickness,wall thickness,1,14.6,28.6,3.0,1.5,C:\labelme_jsons\Northwest2_page_01.json,C:\labelme_jsons\annotated_pngs\Northwest2_page_01_annotated.png
Northwest2_page_01,Diameter,diameter,1,17.4,30.2,3.7,1.2,C:\labelme_jsons\Northwest2_page_01.json,C:\labelme_jsons\annotated_pngs\Northwest2_page_01_annotated.png
Northwest2_page_01,Specification,specification,1,50.9,33.4,4.1,1.3,C:\labelme_jsons\Northwest2_page_01.json,C:\labelme_jsons\annotated_pngs\Northwest2_page_01_annotated.png
Northwest2_page_01,Grade,grade,1,56.3,33.4,3.3,1.4,C:\labelme_jsons\Northwest2_page_01.json,C:\labelme_jsons\annotated_pngs\Northwest2_page_01_annotated.png
Northwest2_page_01,Long Seam,long seam,1,60.4,33.5,3.6,1.2,C:\labelme_jsons\Northwest2_page_01.json,C:\labelme_jsons\annotated_pngs\Northwest2_page_01_annotated.png
Northwest2_page_01,Heat,heat,1,16.5,46.2,5.5,1.3,C:\labelme_jsons\Northwest2_page_01.json,C:\labelme_jsons\annotated_pngs\Northwest2_page_01_annotated.png
Pytco4_page_01,Manufacturer,manufacturer,1,12.0,6.0,25.3,3.1,C:\labelme_jsons\Pytco4_page_01.json,C:\labelme_jsons\annotated_pngs\Pytco4_page_01_annotated.png
Pytco4_page_01,Diameter,diameter,1,40.0,28.9,3.9,2.2,C:\labelme_jsons\Pytco4_page_01.json,C:\labelme_jsons\annotated_pngs\Pytco4_page_01_annotated.png
Pytco4_page_01,Wall Thickness,wall thickness,1,46.3,29.1,3.8,2.2,C:\labelme_jsons\Pytco4_page_01.json,C:\labelme_jsons\annotated_pngs\Pytco4_page_01_annotated.png
Pytco4_page_01,Grade,grade,1,58.4,29.3,2.4,1.7,C:\labelme_jsons\Pytco4_page_01.json,C:\labelme_jsons\annotated_pngs\Pytco4_page_01_annotated.png
Pytco4_page_01,Specification,specification,1,64.5,26.0,2.9,5.4,C:\labelme_jsons\Pytco4_page_01.json,C:\labelme_jsons\annotated_pngs\Pytco4_page_01_annotated.png
Pytco4_page_01,Long Seam,long seam,1,70.7,29.6,3.2,1.9,C:\labelme_jsons\Pytco4_page_01.json,C:\labelme_jsons\annotated_pngs\Pytco4_page_01_annotated.png
Pytco4_page_01,Heat,heat,1,7.6,48.5,5.2,1.9,C:\labelme_jsons\Pytco4_page_01.json,C:\labelme_jsons\annotated_pngs\Pytco4_page_01_annotated.png
Pytco4_page_01,Mill Location,mill location,1,9.7,10.6,6.9,1.7,C:\labelme_jsons\Pytco4_page_01.json,C:\labelme_jsons\annotated_pngs\Pytco4_page_01_annotated.png
SalzManns3_page_01,Manufacturer,manufacturer,1,64.0,5.4,21.1,5.2,C:\labelme_jsons\SalzManns3_page_01.json,C:\labelme_jsons\annotated_pngs\SalzManns3_page_01_annotated.png
SalzManns3_page_01,Long Seam,long seam,1,37.2,24.8,3.0,1.1,C:\labelme_jsons\SalzManns3_page_01.json,C:\labelme_jsons\annotated_pngs\SalzManns3_page_01_annotated.png
SalzManns3_page_01,Grade,grade,1,29.6,28.0,3.1,1.0,C:\labelme_jsons\SalzManns3_page_01.json,C:\labelme_jsons\annotated_pngs\SalzManns3_page_01_annotated.png
SalzManns3_page_01,Specification,specification,1,39.6,29.1,3.8,0.9,C:\labelme_jsons\SalzManns3_page_01.json,C:\labelme_jsons\annotated_pngs\SalzManns3_page_01_annotated.png
SalzManns3_page_01,Heat,heat,1,21.1,65.1,5.6,1.1,C:\labelme_jsons\SalzManns3_page_01.json,C:\labelme_jsons\annotated_pngs\SalzManns3_page_01_annotated.png
SalzManns3_page_01,Diameter,diameter,1,42.5,65.0,5.5,1.1,C:\labelme_jsons\SalzManns3_page_01.json,C:\labelme_jsons\annotated_pngs\SalzManns3_page_01_annotated.png
SalzManns3_page_01,Wall Thickness,wall thickness,1,52.4,65.2,4.8,1.0,C:\labelme_jsons\SalzManns3_page_01.json,C:\labelme_jsons\annotated_pngs\SalzManns3_page_01_annotated.png
SalzManns3_page_01,Mill Location,mill location,1,40.1,84.0,5.6,1.7,C:\labelme_jsons\SalzManns3_page_01.json,C:\labelme_jsons\annotated_pngs\SalzManns3_page_01_annotated.png
SeAH1_page_01,Manufacturer,manufacturer,1,34.6,15.4,7.9,3.3,C:\labelme_jsons\SeAH1_page_01.json,C:\labelme_jsons\annotated_pngs\SeAH1_page_01_annotated.png
SeAH1_page_01,Mill Location,mill location,1,49.8,22.9,6.6,1.9,C:\labelme_jsons\SeAH1_page_01.json,C:\labelme_jsons\annotated_pngs\SeAH1_page_01_annotated.png
SeAH1_page_01,Long Seam,long seam,1,12.9,18.0,2.5,1.4,C:\labelme_jsons\SeAH1_page_01.json,C:\labelme_jsons\annotated_pngs\SeAH1_page_01_annotated.png
SeAH1_page_01,Grade,grade,1,16.1,21.5,1.5,1.1,C:\labelme_jsons\SeAH1_page_01.json,C:\labelme_jsons\annotated_pngs\SeAH1_page_01_annotated.png
SeAH1_page_01,Specification,specification,1,18.2,21.4,1.9,1.2,C:\labelme_jsons\SeAH1_page_01.json,C:\labelme_jsons\annotated_pngs\SeAH1_page_01_annotated.png
SeAH1_page_01,Heat,heat,1,7.9,31.2,3.7,1.2,C:\labelme_jsons\SeAH1_page_01.json,C:\labelme_jsons\annotated_pngs\SeAH1_page_01_annotated.png
SeAH1_page_01,Diameter,diameter,1,19.6,31.8,2.7,1.4,C:\labelme_jsons\SeAH1_page_01.json,C:\labelme_jsons\annotated_pngs\SeAH1_page_01_annotated.png
SeAH1_page_01,Wall Thickness,wall thickness,1,26.2,32.0,2.5,1.2,C:\labelme_jsons\SeAH1_page_01.json,C:\labelme_jsons\annotated_pngs\SeAH1_page_01_annotated.png
Stupp4_page_01,Manufacturer,manufacturer,1,13.2,4.6,11.0,4.1,C:\labelme_jsons\Stupp4_page_01.json,C:\labelme_jsons\annotated_pngs\Stupp4_page_01_annotated.png
Stupp4_page_01,Heat,heat,1,76.7,7.4,6.5,2.4,C:\labelme_jsons\Stupp4_page_01.json,C:\labelme_jsons\annotated_pngs\Stupp4_page_01_annotated.png
Stupp4_page_01,Mill Location,mill location,1,26.3,10.2,8.4,1.3,C:\labelme_jsons\Stupp4_page_01.json,C:\labelme_jsons\annotated_pngs\Stupp4_page_01_annotated.png
Stupp4_page_01,Diameter,diameter,1,12.4,21.9,5.0,1.3,C:\labelme_jsons\Stupp4_page_01.json,C:\labelme_jsons\annotated_pngs\Stupp4_page_01_annotated.png
Stupp4_page_01,Wall Thickness,wall thickness,1,12.3,23.6,3.9,1.1,C:\labelme_jsons\Stupp4_page_01.json,C:\labelme_jsons\annotated_pngs\Stupp4_page_01_annotated.png
Stupp4_page_01,Grade,grade,1,16.1,25.1,2.4,0.8,C:\labelme_jsons\Stupp4_page_01.json,C:\labelme_jsons\annotated_pngs\Stupp4_page_01_annotated.png
Stupp4_page_01,Specification,specification,1,20.0,25.2,2.9,1.0,C:\labelme_jsons\Stupp4_page_01.json,C:\labelme_jsons\annotated_pngs\Stupp4_page_01_annotated.png
Stupp4_page_01,Long Seam,long seam,1,6.5,18.9,2.9,1.0,C:\labelme_jsons\Stupp4_page_01.json,C:\labelme_jsons\annotated_pngs\Stupp4_page_01_annotated.png
Tata3_page_01,Manufacturer,manufacturer,1,19.2,10.0,11.7,2.4,C:\labelme_jsons\Tata3_page_01.json,C:\labelme_jsons\annotated_pngs\Tata3_page_01_annotated.png
Tata3_page_01,Heat,heat,1,29.2,51.1,4.8,2.1,C:\labelme_jsons\Tata3_page_01.json,C:\labelme_jsons\annotated_pngs\Tata3_page_01_annotated.png
Tata3_page_01,Diameter,diameter,1,12.9,51.3,4.5,1.4,C:\labelme_jsons\Tata3_page_01.json,C:\labelme_jsons\annotated_pngs\Tata3_page_01_annotated.png
Tata3_page_01,Wall Thickness,wall thickness,1,22.1,51.4,3.6,1.5,C:\labelme_jsons\Tata3_page_01.json,C:\labelme_jsons\annotated_pngs\Tata3_page_01_annotated.png
Tata3_page_01,Mill Location,mill location,1,19.3,15.4,11.0,1.4,C:\labelme_jsons\Tata3_page_01.json,C:\labelme_jsons\annotated_pngs\Tata3_page_01_annotated.png
Tata3_page_01,Long Seam,long seam,1,47.9,24.2,20.8,1.8,C:\labelme_jsons\Tata3_page_01.json,C:\labelme_jsons\annotated_pngs\Tata3_page_01_annotated.png
Tata3_page_01,Grade,grade,1,81.1,24.5,2.1,1.5,C:\labelme_jsons\Tata3_page_01.json,C:\labelme_jsons\annotated_pngs\Tata3_page_01_annotated.png
Tata3_page_01,Specification,specification,1,53.9,26.1,3.1,0.9,C:\labelme_jsons\Tata3_page_01.json,C:\labelme_jsons\annotated_pngs\Tata3_page_01_annotated.png
Tenaris3_page_01,Manufacturer,manufacturer,1,9.5,16.6,11.4,5.1,C:\labelme_jsons\Tenaris3_page_01.json,C:\labelme_jsons\annotated_pngs\Tenaris3_page_01_annotated.png
Tenaris3_page_01,Heat,heat,1,4.8,52.9,2.5,1.4,C:\labelme_jsons\Tenaris3_page_01.json,C:\labelme_jsons\annotated_pngs\Tenaris3_page_01_annotated.png
Tenaris3_page_01,Diameter,diameter,1,3.7,37.3,1.6,1.4,C:\labelme_jsons\Tenaris3_page_01.json,C:\labelme_jsons\annotated_pngs\Tenaris3_page_01_annotated.png
Tenaris3_page_01,Wall Thickness,wall thickness,1,6.5,37.5,2.2,1.2,C:\labelme_jsons\Tenaris3_page_01.json,C:\labelme_jsons\annotated_pngs\Tenaris3_page_01_annotated.png
Tenaris3_page_01,Mill Location,mill location,1,81.5,16.3,5.0,1.2,C:\labelme_jsons\Tenaris3_page_01.json,C:\labelme_jsons\annotated_pngs\Tenaris3_page_01_annotated.png
Tenaris3_page_01,Long Seam,long seam,1,29.9,27.7,5.3,1.5,C:\labelme_jsons\Tenaris3_page_01.json,C:\labelme_jsons\annotated_pngs\Tenaris3_page_01_annotated.png
Tenaris3_page_01,Specification,specification,1,59.2,32.4,2.3,1.7,C:\labelme_jsons\Tenaris3_page_01.json,C:\labelme_jsons\annotated_pngs\Tenaris3_page_01_annotated.png
Tenaris3_page_01,Grade,grade,1,52.0,32.6,1.9,1.5,C:\labelme_jsons\Tenaris3_page_01.json,C:\labelme_jsons\annotated_pngs\Tenaris3_page_01_annotated.png
TexTube5_page_01,Manufacturer,manufacturer,1,11.0,7.9,20.0,4.1,C:\labelme_jsons\TexTube5_page_01.json,C:\labelme_jsons\annotated_pngs\TexTube5_page_01_annotated.png
TexTube5_page_01,Mill Location,mill location,1,76.3,9.4,9.5,1.2,C:\labelme_jsons\TexTube5_page_01.json,C:\labelme_jsons\annotated_pngs\TexTube5_page_01_annotated.png
TexTube5_page_01,Diameter,diameter,1,54.3,18.1,5.1,1.3,C:\labelme_jsons\TexTube5_page_01.json,C:\labelme_jsons\annotated_pngs\TexTube5_page_01_annotated.png
TexTube5_page_01,Wall Thickness,wall thickness,1,61.3,18.4,3.2,1.1,C:\labelme_jsons\TexTube5_page_01.json,C:\labelme_jsons\annotated_pngs\TexTube5_page_01_annotated.png
TexTube5_page_01,Long Seam,long seam,1,12.8,53.2,18.5,1.4,C:\labelme_jsons\TexTube5_page_01.json,C:\labelme_jsons\annotated_pngs\TexTube5_page_01_annotated.png
TexTube5_page_01,Heat,heat,1,10.8,17.6,7.2,1.5,C:\labelme_jsons\TexTube5_page_01.json,C:\labelme_jsons\annotated_pngs\TexTube5_page_01_annotated.png
TexTube5_page_01,Specification,specification,1,36.7,61.3,4.4,1.2,C:\labelme_jsons\TexTube5_page_01.json,C:\labelme_jsons\annotated_pngs\TexTube5_page_01_annotated.png
TexTube5_page_01,Grade,grade,1,50.8,18.3,2.8,1.0,C:\labelme_jsons\TexTube5_page_01.json,C:\labelme_jsons\annotated_pngs\TexTube5_page_01_annotated.png
USS1_page_03,Manufacturer,manufacturer,1,11.7,9.4,15.6,2.3,C:\labelme_jsons\USS1_page_03.json,C:\labelme_jsons\annotated_pngs\USS1_page_03_annotated.png
USS1_page_03,Mill Location,mill location,1,65.3,24.4,14.3,1.6,C:\labelme_jsons\USS1_page_03.json,C:\labelme_jsons\annotated_pngs\USS1_page_03_annotated.png
USS1_page_03,Diameter,diameter,1,46.4,45.9,4.3,2.0,C:\labelme_jsons\USS1_page_03.json,C:\labelme_jsons\annotated_pngs\USS1_page_03_annotated.png
USS1_page_03,Wall Thickness,wall thickness,1,68.6,46.0,4.9,1.6,C:\labelme_jsons\USS1_page_03.json,C:\labelme_jsons\annotated_pngs\USS1_page_03_annotated.png
USS1_page_03,Long Seam,long seam,1,18.4,30.6,3.8,1.9,C:\labelme_jsons\USS1_page_03.json,C:\labelme_jsons\annotated_pngs\USS1_page_03_annotated.png
USS1_page_03,Heat,heat,1,9.4,54.0,5.2,2.2,C:\labelme_jsons\USS1_page_03.json,C:\labelme_jsons\annotated_pngs\USS1_page_03_annotated.png
USS1_page_03,Specification,specification,1,67.4,30.9,4.1,1.4,C:\labelme_jsons\USS1_page_03.json,C:\labelme_jsons\annotated_pngs\USS1_page_03_annotated.png
USS1_page_03,Grade,grade,1,9.5,32.6,2.6,1.5,C:\labelme_jsons\USS1_page_03.json,C:\labelme_jsons\annotated_pngs\USS1_page_03_annotated.png
Vallourec1_page_01,Manufacturer,manufacturer,1,43.8,6.7,11.6,2.3,C:\labelme_jsons\Vallourec1_page_01.json,C:\labelme_jsons\annotated_pngs\Vallourec1_page_01_annotated.png
Vallourec1_page_01,Mill Location,mill location,1,19.1,8.2,6.6,1.7,C:\labelme_jsons\Vallourec1_page_01.json,C:\labelme_jsons\annotated_pngs\Vallourec1_page_01_annotated.png
Vallourec1_page_01,Diameter,diameter,1,8.1,16.2,2.5,1.7,C:\labelme_jsons\Vallourec1_page_01.json,C:\labelme_jsons\annotated_pngs\Vallourec1_page_01_annotated.png
Vallourec1_page_01,Wall Thickness,wall thickness,1,19.6,16.3,2.4,1.7,C:\labelme_jsons\Vallourec1_page_01.json,C:\labelme_jsons\annotated_pngs\Vallourec1_page_01_annotated.png
Vallourec1_page_01,Long Seam,long seam,1,45.4,9.1,3.8,1.5,C:\labelme_jsons\Vallourec1_page_01.json,C:\labelme_jsons\annotated_pngs\Vallourec1_page_01_annotated.png
Vallourec1_page_01,Heat,heat,1,84.1,12.5,3.5,1.9,C:\labelme_jsons\Vallourec1_page_01.json,C:\labelme_jsons\annotated_pngs\Vallourec1_page_01_annotated.png
Vallourec1_page_01,Specification,specification,1,15.3,14.6,2.1,1.2,C:\labelme_jsons\Vallourec1_page_01.json,C:\labelme_jsons\annotated_pngs\Vallourec1_page_01_annotated.png
Vallourec1_page_01,Grade,grade,1,10.7,14.7,1.8,1.0,C:\labelme_jsons\Vallourec1_page_01.json,C:\labelme_jsons\annotated_pngs\Vallourec1_page_01_annotated.png
VMStar6_page_01,Manufacturer,manufacturer,1,46.8,14.2,7.9,2.0,C:\labelme_jsons\VMStar6_page_01.json,C:\labelme_jsons\annotated_pngs\VMStar6_page_01_annotated.png
VMStar6_page_01,Mill Location,mill location,1,13.8,16.0,8.2,1.5,C:\labelme_jsons\VMStar6_page_01.json,C:\labelme_jsons\annotated_pngs\VMStar6_page_01_annotated.png
VMStar6_page_01,Diameter,diameter,1,9.7,25.1,3.3,1.3,C:\labelme_jsons\VMStar6_page_01.json,C:\labelme_jsons\annotated_pngs\VMStar6_page_01_annotated.png
VMStar6_page_01,Wall Thickness,wall thickness,1,20.4,24.9,2.6,1.4,C:\labelme_jsons\VMStar6_page_01.json,C:\labelme_jsons\annotated_pngs\VMStar6_page_01_annotated.png
VMStar6_page_01,Long Seam,long seam,1,43.0,16.6,6.9,1.8,C:\labelme_jsons\VMStar6_page_01.json,C:\labelme_jsons\annotated_pngs\VMStar6_page_01_annotated.png
VMStar6_page_01,Heat,heat,1,9.8,22.8,3.3,1.6,C:\labelme_jsons\VMStar6_page_01.json,C:\labelme_jsons\annotated_pngs\VMStar6_page_01_annotated.png
VMStar6_page_01,Specification,specification,1,25.9,23.3,2.3,1.0,C:\labelme_jsons\VMStar6_page_01.json,C:\labelme_jsons\annotated_pngs\VMStar6_page_01_annotated.png
VMStar6_page_01,Grade,grade,1,23.3,23.3,1.5,1.1,C:\labelme_jsons\VMStar6_page_01.json,C:\labelme_jsons\annotated_pngs\VMStar6_page_01_annotated.png
Welspun1_page_01,Manufacturer,manufacturer,1,11.5,7.0,8.7,2.8,C:\labelme_jsons\Welspun1_page_01.json,C:\labelme_jsons\annotated_pngs\Welspun1_page_01_annotated.png
Welspun1_page_01,Mill Location,mill location,1,81.0,16.2,4.2,1.1,C:\labelme_jsons\Welspun1_page_01.json,C:\labelme_jsons\annotated_pngs\Welspun1_page_01_annotated.png
Welspun1_page_01,Diameter,diameter,1,16.2,18.5,1.6,1.2,C:\labelme_jsons\Welspun1_page_01.json,C:\labelme_jsons\annotated_pngs\Welspun1_page_01_annotated.png
Welspun1_page_01,Wall Thickness,wall thickness,1,19.6,18.7,1.9,1.0,C:\labelme_jsons\Welspun1_page_01.json,C:\labelme_jsons\annotated_pngs\Welspun1_page_01_annotated.png
Welspun1_page_01,Grade,grade,1,25.1,18.8,1.6,0.8,C:\labelme_jsons\Welspun1_page_01.json,C:\labelme_jsons\annotated_pngs\Welspun1_page_01_annotated.png
Welspun1_page_01,Specification,specification,1,27.5,18.8,1.8,1.0,C:\labelme_jsons\Welspun1_page_01.json,C:\labelme_jsons\annotated_pngs\Welspun1_page_01_annotated.png
Welspun1_page_01,Long Seam,long seam,1,24.2,20.3,1.9,1.0,C:\labelme_jsons\Welspun1_page_01.json,C:\labelme_jsons\annotated_pngs\Welspun1_page_01_annotated.png
Welspun1_page_01,Heat,heat,1,19.4,71.5,5.3,1.7,C:\labelme_jsons\Welspun1_page_01.json,C:\labelme_jsons\annotated_pngs\Welspun1_page_01_annotated.png
Wheatland2_page_01,Manufacturer,manufacturer,1,13.3,6.0,15.5,3.8,C:\labelme_jsons\Wheatland2_page_01.json,C:\labelme_jsons\annotated_pngs\Wheatland2_page_01_annotated.png
Wheatland2_page_01,Mill Location,mill location,1,70.1,11.0,6.8,1.7,C:\labelme_jsons\Wheatland2_page_01.json,C:\labelme_jsons\annotated_pngs\Wheatland2_page_01_annotated.png
Wheatland2_page_01,Diameter,diameter,1,21.6,28.7,2.9,1.2,C:\labelme_jsons\Wheatland2_page_01.json,C:\labelme_jsons\annotated_pngs\Wheatland2_page_01_annotated.png
Wheatland2_page_01,Wall Thickness,wall thickness,1,24.8,28.7,2.1,1.4,C:\labelme_jsons\Wheatland2_page_01.json,C:\labelme_jsons\annotated_pngs\Wheatland2_page_01_annotated.png
Wheatland2_page_01,Long Seam,long seam,1,36.0,28.9,2.1,1.2,C:\labelme_jsons\Wheatland2_page_01.json,C:\labelme_jsons\annotated_pngs\Wheatland2_page_01_annotated.png
Wheatland2_page_01,Heat,heat,1,16.6,28.7,3.9,1.3,C:\labelme_jsons\Wheatland2_page_01.json,C:\labelme_jsons\annotated_pngs\Wheatland2_page_01_annotated.png
Wheatland2_page_01,Specification,specification,1,33.3,28.9,2.2,1.3,C:\labelme_jsons\Wheatland2_page_01.json,C:\labelme_jsons\annotated_pngs\Wheatland2_page_01_annotated.png
Wheatland2_page_01,Grade,grade,1,30.4,28.8,1.9,1.3,C:\labelme_jsons\Wheatland2_page_01.json,C:\labelme_jsons\annotated_pngs\Wheatland2_page_01_annotated.png
